transaction_date,bank_id,bank_name,total_volume,transaction_count,avg_transaction_value,unique_customers,avg_value_per_customer,data_quality_score,day_of_week,day_name,month,month_name,quarter,year,week_number,is_weekend,transfer_volume,deposit_volume,withdrawal_volume,payment_volume,volatility_score,market_segment
2025-08-19,BNK001,Premier Bank,96492.26,775,124.51,547,176.4,85.1,2,Tuesday,8,August,Q3,2025,34,False,33772.29,24123.06,19298.45,19298.45,15.0,Large
2025-08-19,BNK002,Community First Bank,61518.22,689,89.29,454,135.5,80.1,2,Tuesday,8,August,Q3,2025,34,False,21531.38,15379.55,12303.64,12303.64,20.0,Medium
2025-08-19,BNK003,Metro Financial,92486.72,739,125.15,576,160.57,97.6,2,Tuesday,8,August,Q3,2025,34,False,32370.35,23121.68,18497.34,18497.34,12.0,Large
2025-08-19,BNK004,Regional Trust Bank,68726.63,728,94.4,539,127.51,98.4,2,Tuesday,8,August,Q3,2025,34,False,24054.32,17181.66,13745.33,13745.33,25.0,Medium
2025-08-19,BNK005,Digital Banking Corp,90750.42,979,92.7,619,146.61,99.1,2,Tuesday,8,August,Q3,2025,34,False,22687.6,22687.6,18150.08,27225.13,18.0,Large
2025-08-19,BNK006,Heritage Bank,40665.83,497,81.82,401,101.41,94.5,2,Tuesday,8,August,Q3,2025,34,False,14233.04,14233.04,8133.17,4066.58,10.0,Small
2025-08-19,BNK007,Innovation Bank,54462.64,649,83.92,508,107.21,93.9,2,Tuesday,8,August,Q3,2025,34,False,19061.92,13615.66,10892.53,10892.53,22.0,Large
2025-08-20,BNK001,Premier Bank,80226.13,888,90.34,612,131.09,92.7,3,Wednesday,8,August,Q3,2025,34,False,28079.15,20056.53,16045.23,16045.23,15.0,Large
2025-08-20,BNK002,Community First Bank,64862.23,451,143.82,271,239.34,95.9,3,Wednesday,8,August,Q3,2025,34,False,22701.78,16215.56,12972.45,12972.45,20.0,Medium
2025-08-20,BNK003,Metro Financial,77385.54,534,144.92,346,223.66,99.7,3,Wednesday,8,August,Q3,2025,34,False,27084.94,19346.39,15477.11,15477.11,12.0,Large
2025-08-20,BNK004,Regional Trust Bank,44165.77,467,94.57,384,115.02,96.4,3,Wednesday,8,August,Q3,2025,34,False,15458.02,11041.44,8833.15,8833.15,25.0,Medium
2025-08-20,BNK005,Digital Banking Corp,101492.79,864,117.47,569,178.37,93.3,3,Wednesday,8,August,Q3,2025,34,False,25373.2,25373.2,20298.56,30447.84,18.0,Large
2025-08-20,BNK006,Heritage Bank,39586.03,274,144.47,191,207.26,95.0,3,Wednesday,8,August,Q3,2025,34,False,13855.11,13855.11,7917.21,3958.6,10.0,Small
2025-08-20,BNK007,Innovation Bank,60288.36,411,146.69,337,178.9,96.8,3,Wednesday,8,August,Q3,2025,34,False,21100.92,15072.09,12057.67,12057.67,22.0,Large
2025-08-21,BNK001,Premier Bank,106090.64,748,141.83,459,231.13,94.1,4,Thursday,8,August,Q3,2025,34,False,37131.72,26522.66,21218.13,21218.13,15.0,Large
2025-08-21,BNK002,Community First Bank,46808.54,354,132.23,310,151.0,95.4,4,Thursday,8,August,Q3,2025,34,False,16382.99,11702.14,9361.71,9361.71,20.0,Medium
2025-08-21,BNK003,Metro Financial,79092.15,760,104.07,675,117.17,95.6,4,Thursday,8,August,Q3,2025,34,False,27682.25,19773.04,15818.43,15818.43,12.0,Large
2025-08-21,BNK004,Regional Trust Bank,24352.27,169,144.1,130,187.33,98.1,4,Thursday,8,August,Q3,2025,34,False,8523.3,6088.07,4870.45,4870.45,25.0,Medium
2025-08-21,BNK005,Digital Banking Corp,96110.95,702,136.91,493,194.95,95.5,4,Thursday,8,August,Q3,2025,34,False,24027.74,24027.74,19222.19,28833.29,18.0,Large
2025-08-21,BNK006,Heritage Bank,34585.01,255,135.63,224,154.4,97.0,4,Thursday,8,August,Q3,2025,34,False,12104.75,12104.75,6917.0,3458.5,10.0,Small
2025-08-21,BNK007,Innovation Bank,87865.85,666,131.93,560,156.9,98.8,4,Thursday,8,August,Q3,2025,34,False,30753.05,21966.46,17573.17,17573.17,22.0,Large
2025-08-22,BNK001,Premier Bank,98990.88,915,108.19,733,135.05,95.6,5,Friday,8,August,Q3,2025,34,False,34646.81,24747.72,19798.18,19798.18,15.0,Large
2025-08-22,BNK002,Community First Bank,78893.02,595,132.59,420,187.84,97.1,5,Friday,8,August,Q3,2025,34,False,27612.56,19723.26,15778.6,15778.6,20.0,Medium
2025-08-22,BNK003,Metro Financial,104033.99,880,118.22,581,179.06,94.3,5,Friday,8,August,Q3,2025,34,False,36411.9,26008.5,20806.8,20806.8,12.0,Large
2025-08-22,BNK004,Regional Trust Bank,52864.32,399,132.49,297,177.99,93.7,5,Friday,8,August,Q3,2025,34,False,18502.51,13216.08,10572.86,10572.86,25.0,Medium
2025-08-22,BNK005,Digital Banking Corp,116930.28,1032,113.3,897,130.36,96.2,5,Friday,8,August,Q3,2025,34,False,29232.57,29232.57,23386.06,35079.08,18.0,Large
2025-08-22,BNK006,Heritage Bank,45568.74,351,129.83,237,192.27,95.6,5,Friday,8,August,Q3,2025,34,False,15949.06,15949.06,9113.75,4556.87,10.0,Small
2025-08-22,BNK007,Innovation Bank,81407.37,1016,80.13,621,131.09,99.8,5,Friday,8,August,Q3,2025,34,False,28492.58,20351.84,16281.47,16281.47,22.0,Large
2025-08-23,BNK001,Premier Bank,51275.27,528,97.11,421,121.79,98.7,6,Saturday,8,August,Q3,2025,34,True,17946.34,12818.82,10255.05,10255.05,15.0,Large
2025-08-23,BNK002,Community First Bank,30947.11,236,131.13,184,168.19,97.9,6,Saturday,8,August,Q3,2025,34,True,10831.49,7736.78,6189.42,6189.42,20.0,Medium
2025-08-23,BNK003,Metro Financial,49604.59,370,134.07,330,150.32,96.6,6,Saturday,8,August,Q3,2025,34,True,17361.61,12401.15,9920.92,9920.92,12.0,Large
2025-08-23,BNK004,Regional Trust Bank,42520.99,501,84.87,435,97.75,93.0,6,Saturday,8,August,Q3,2025,34,True,14882.35,10630.25,8504.2,8504.2,25.0,Medium
2025-08-23,BNK005,Digital Banking Corp,45149.94,438,103.08,369,122.36,81.7,6,Saturday,8,August,Q3,2025,34,True,11287.49,11287.49,9029.99,13544.98,18.0,Large
2025-08-23,BNK006,Heritage Bank,24115.5,232,103.95,199,121.18,92.7,6,Saturday,8,August,Q3,2025,34,True,8440.43,8440.43,4823.1,2411.55,10.0,Small
2025-08-23,BNK007,Innovation Bank,42370.72,315,134.51,269,157.51,93.5,6,Saturday,8,August,Q3,2025,34,True,14829.75,10592.68,8474.14,8474.14,22.0,Large
2025-08-24,BNK001,Premier Bank,22106.88,170,130.04,129,171.37,97.1,7,Sunday,8,August,Q3,2025,34,True,7737.41,5526.72,4421.38,4421.38,15.0,Large
2025-08-24,BNK002,Community First Bank,19231.1,205,93.81,136,141.41,92.3,7,Sunday,8,August,Q3,2025,34,True,6730.88,4807.77,3846.22,3846.22,20.0,Medium
2025-08-24,BNK003,Metro Financial,26137.51,186,140.52,148,176.6,91.2,7,Sunday,8,August,Q3,2025,34,True,9148.13,6534.38,5227.5,5227.5,12.0,Large
2025-08-24,BNK004,Regional Trust Bank,8599.29,65,132.3,57,150.86,96.2,7,Sunday,8,August,Q3,2025,34,True,3009.75,2149.82,1719.86,1719.86,25.0,Medium
2025-08-24,BNK005,Digital Banking Corp,26448.42,261,101.33,198,133.58,96.5,7,Sunday,8,August,Q3,2025,34,True,6612.11,6612.11,5289.68,7934.53,18.0,Large
2025-08-24,BNK006,Heritage Bank,11192.16,91,122.99,59,189.7,95.0,7,Sunday,8,August,Q3,2025,34,True,3917.26,3917.26,2238.43,1119.22,10.0,Small
2025-08-24,BNK007,Innovation Bank,23251.61,177,131.37,155,150.01,98.1,7,Sunday,8,August,Q3,2025,34,True,8138.06,5812.9,4650.32,4650.32,22.0,Large
2025-08-25,BNK001,Premier Bank,91170.42,750,121.56,493,184.93,97.3,1,Monday,8,August,Q3,2025,35,False,31909.65,22792.6,18234.08,18234.08,15.0,Large
2025-08-25,BNK002,Community First Bank,85894.6,751,114.37,569,150.96,94.7,1,Monday,8,August,Q3,2025,35,False,30063.11,21473.65,17178.92,17178.92,20.0,Medium
2025-08-25,BNK003,Metro Financial,96946.77,833,116.38,549,176.59,98.4,1,Monday,8,August,Q3,2025,35,False,33931.37,24236.69,19389.35,19389.35,12.0,Large
2025-08-25,BNK004,Regional Trust Bank,79966.52,722,110.76,493,162.2,96.5,1,Monday,8,August,Q3,2025,35,False,27988.28,19991.63,15993.3,15993.3,25.0,Medium
2025-08-25,BNK005,Digital Banking Corp,85196.36,816,104.41,717,118.82,99.4,1,Monday,8,August,Q3,2025,35,False,21299.09,21299.09,17039.27,25558.91,18.0,Large
2025-08-25,BNK006,Heritage Bank,28565.7,217,131.64,132,216.41,95.8,1,Monday,8,August,Q3,2025,35,False,9998.0,9998.0,5713.14,2856.57,10.0,Small
2025-08-25,BNK007,Innovation Bank,72450.77,699,103.65,612,118.38,92.1,1,Monday,8,August,Q3,2025,35,False,25357.77,18112.69,14490.15,14490.15,22.0,Large
2025-08-26,BNK001,Premier Bank,112185.61,984,114.01,615,182.42,99.8,2,Tuesday,8,August,Q3,2025,35,False,39264.96,28046.4,22437.12,22437.12,15.0,Large
2025-08-26,BNK002,Community First Bank,72368.75,622,116.35,487,148.6,93.9,2,Tuesday,8,August,Q3,2025,35,False,25329.06,18092.19,14473.75,14473.75,20.0,Medium
2025-08-26,BNK003,Metro Financial,54713.31,641,85.36,405,135.09,98.7,2,Tuesday,8,August,Q3,2025,35,False,19149.66,13678.33,10942.66,10942.66,12.0,Large
2025-08-26,BNK004,Regional Trust Bank,45496.56,470,96.8,309,147.24,96.0,2,Tuesday,8,August,Q3,2025,35,False,15923.8,11374.14,9099.31,9099.31,25.0,Medium
2025-08-26,BNK005,Digital Banking Corp,81447.42,986,82.6,607,134.18,98.7,2,Tuesday,8,August,Q3,2025,35,False,20361.86,20361.86,16289.48,24434.23,18.0,Large
2025-08-26,BNK006,Heritage Bank,36715.25,415,88.47,254,144.55,95.5,2,Tuesday,8,August,Q3,2025,35,False,12850.34,12850.34,7343.05,3671.52,10.0,Small
2025-08-26,BNK007,Innovation Bank,64383.59,587,109.68,359,179.34,95.6,2,Tuesday,8,August,Q3,2025,35,False,22534.26,16095.9,12876.72,12876.72,22.0,Large
2025-08-27,BNK001,Premier Bank,99398.27,825,120.48,636,156.29,94.7,3,Wednesday,8,August,Q3,2025,35,False,34789.39,24849.57,19879.65,19879.65,15.0,Large
2025-08-27,BNK002,Community First Bank,58338.32,552,105.69,347,168.12,98.1,3,Wednesday,8,August,Q3,2025,35,False,20418.41,14584.58,11667.66,11667.66,20.0,Medium
2025-08-27,BNK003,Metro Financial,77906.73,527,147.83,469,166.11,98.9,3,Wednesday,8,August,Q3,2025,35,False,27267.36,19476.68,15581.35,15581.35,12.0,Large
2025-08-27,BNK004,Regional Trust Bank,75580.26,756,99.97,596,126.81,95.6,3,Wednesday,8,August,Q3,2025,35,False,26453.09,18895.07,15116.05,15116.05,25.0,Medium
2025-08-27,BNK005,Digital Banking Corp,113293.93,996,113.75,824,137.49,94.3,3,Wednesday,8,August,Q3,2025,35,False,28323.48,28323.48,22658.79,33988.18,18.0,Large
2025-08-27,BNK006,Heritage Bank,37861.01,451,83.95,336,112.68,99.3,3,Wednesday,8,August,Q3,2025,35,False,13251.35,13251.35,7572.2,3786.1,10.0,Small
2025-08-27,BNK007,Innovation Bank,68491.23,558,122.74,426,160.78,94.0,3,Wednesday,8,August,Q3,2025,35,False,23971.93,17122.81,13698.25,13698.25,22.0,Large
2025-08-28,BNK001,Premier Bank,102587.87,861,119.15,649,158.07,92.8,4,Thursday,8,August,Q3,2025,35,False,35905.75,25646.97,20517.57,20517.57,15.0,Large
2025-08-28,BNK002,Community First Bank,61896.15,763,81.12,678,91.29,95.0,4,Thursday,8,August,Q3,2025,35,False,21663.65,15474.04,12379.23,12379.23,20.0,Medium
2025-08-28,BNK003,Metro Financial,73826.09,577,127.95,507,145.61,96.6,4,Thursday,8,August,Q3,2025,35,False,25839.13,18456.52,14765.22,14765.22,12.0,Large
2025-08-28,BNK004,Regional Trust Bank,56446.89,635,88.89,491,114.96,98.1,4,Thursday,8,August,Q3,2025,35,False,19756.41,14111.72,11289.38,11289.38,25.0,Medium
2025-08-28,BNK005,Digital Banking Corp,116142.61,926,125.42,805,144.28,97.0,4,Thursday,8,August,Q3,2025,35,False,29035.65,29035.65,23228.52,34842.78,18.0,Large
2025-08-28,BNK006,Heritage Bank,35146.76,394,89.2,273,128.74,93.6,4,Thursday,8,August,Q3,2025,35,False,12301.36,12301.36,7029.35,3514.68,10.0,Small
2025-08-28,BNK007,Innovation Bank,74998.96,588,127.55,405,185.18,93.5,4,Thursday,8,August,Q3,2025,35,False,26249.64,18749.74,14999.79,14999.79,22.0,Large
2025-08-29,BNK001,Premier Bank,112815.36,848,133.04,629,179.36,93.8,5,Friday,8,August,Q3,2025,35,False,39485.38,28203.84,22563.07,22563.07,15.0,Large
2025-08-29,BNK002,Community First Bank,73775.71,717,102.89,530,139.2,93.2,5,Friday,8,August,Q3,2025,35,False,25821.5,18443.93,14755.14,14755.14,20.0,Medium
2025-08-29,BNK003,Metro Financial,98519.67,661,149.05,438,224.93,93.0,5,Friday,8,August,Q3,2025,35,False,34481.88,24629.92,19703.93,19703.93,12.0,Large
2025-08-29,BNK004,Regional Trust Bank,75065.31,683,109.91,525,142.98,92.2,5,Friday,8,August,Q3,2025,35,False,26272.86,18766.33,15013.06,15013.06,25.0,Medium
2025-08-29,BNK005,Digital Banking Corp,103869.7,1260,82.44,924,112.41,98.5,5,Friday,8,August,Q3,2025,35,False,25967.42,25967.42,20773.94,31160.91,18.0,Large
2025-08-29,BNK006,Heritage Bank,46913.41,437,107.35,370,126.79,93.1,5,Friday,8,August,Q3,2025,35,False,16419.69,16419.69,9382.68,4691.34,10.0,Small
2025-08-29,BNK007,Innovation Bank,87916.87,604,145.56,498,176.54,99.5,5,Friday,8,August,Q3,2025,35,False,30770.9,21979.22,17583.37,17583.37,22.0,Large
2025-08-30,BNK001,Premier Bank,45101.17,309,145.96,210,214.77,94.7,6,Saturday,8,August,Q3,2025,35,True,15785.41,11275.29,9020.23,9020.23,15.0,Large
2025-08-30,BNK002,Community First Bank,52006.08,402,129.37,333,156.17,99.4,6,Saturday,8,August,Q3,2025,35,True,18202.13,13001.52,10401.22,10401.22,20.0,Medium
2025-08-30,BNK003,Metro Financial,52072.9,395,131.83,244,213.41,95.1,6,Saturday,8,August,Q3,2025,35,True,18225.52,13018.23,10414.58,10414.58,12.0,Large
2025-08-30,BNK004,Regional Trust Bank,27621.85,276,100.08,190,145.38,99.9,6,Saturday,8,August,Q3,2025,35,True,9667.65,6905.46,5524.37,5524.37,25.0,Medium
2025-08-30,BNK005,Digital Banking Corp,73845.67,497,148.58,354,208.6,98.4,6,Saturday,8,August,Q3,2025,35,True,18461.42,18461.42,14769.13,22153.7,18.0,Large
2025-08-30,BNK006,Heritage Bank,23514.17,212,110.92,182,129.2,91.1,6,Saturday,8,August,Q3,2025,35,True,8229.96,8229.96,4702.83,2351.42,10.0,Small
2025-08-30,BNK007,Innovation Bank,36773.0,276,133.24,198,185.72,82.6,6,Saturday,8,August,Q3,2025,35,True,12870.55,9193.25,7354.6,7354.6,22.0,Large
2025-08-31,BNK001,Premier Bank,22567.82,171,131.98,114,197.96,92.5,7,Sunday,8,August,Q3,2025,35,True,7898.74,5641.96,4513.56,4513.56,15.0,Large
2025-08-31,BNK002,Community First Bank,19267.07,209,92.19,147,131.07,95.2,7,Sunday,8,August,Q3,2025,35,True,6743.47,4816.77,3853.41,3853.41,20.0,Medium
2025-08-31,BNK003,Metro Financial,18788.73,223,84.25,172,109.24,99.1,7,Sunday,8,August,Q3,2025,35,True,6576.06,4697.18,3757.75,3757.75,12.0,Large
2025-08-31,BNK004,Regional Trust Bank,17446.09,137,127.34,99,176.22,82.0,7,Sunday,8,August,Q3,2025,35,True,6106.13,4361.52,3489.22,3489.22,25.0,Medium
2025-08-31,BNK005,Digital Banking Corp,23843.35,206,115.74,124,192.29,97.5,7,Sunday,8,August,Q3,2025,35,True,5960.84,5960.84,4768.67,7153.01,18.0,Large
2025-08-31,BNK006,Heritage Bank,10495.65,99,106.02,88,119.27,95.4,7,Sunday,8,August,Q3,2025,35,True,3673.48,3673.48,2099.13,1049.57,10.0,Small
2025-08-31,BNK007,Innovation Bank,22068.06,191,115.54,166,132.94,97.7,7,Sunday,8,August,Q3,2025,35,True,7723.82,5517.02,4413.61,4413.61,22.0,Large
2025-09-01,BNK001,Premier Bank,120070.38,854,140.6,629,190.89,95.8,1,Monday,9,September,Q3,2025,36,False,42024.63,30017.6,24014.08,24014.08,15.0,Large
2025-09-01,BNK002,Community First Bank,80531.07,752,107.09,669,120.38,97.6,1,Monday,9,September,Q3,2025,36,False,28185.87,20132.77,16106.21,16106.21,20.0,Medium
2025-09-01,BNK003,Metro Financial,81729.25,689,118.62,499,163.79,99.0,1,Monday,9,September,Q3,2025,36,False,28605.24,20432.31,16345.85,16345.85,12.0,Large
2025-09-01,BNK004,Regional Trust Bank,59482.17,630,94.42,534,111.39,96.5,1,Monday,9,September,Q3,2025,36,False,20818.76,14870.54,11896.43,11896.43,25.0,Medium
2025-09-01,BNK005,Digital Banking Corp,73133.39,648,112.86,555,131.77,94.4,1,Monday,9,September,Q3,2025,36,False,18283.35,18283.35,14626.68,21940.02,18.0,Large
2025-09-01,BNK006,Heritage Bank,40449.28,432,93.63,275,147.09,94.4,1,Monday,9,September,Q3,2025,36,False,14157.25,14157.25,8089.86,4044.93,10.0,Small
2025-09-01,BNK007,Innovation Bank,77310.52,805,96.04,523,147.82,94.7,1,Monday,9,September,Q3,2025,36,False,27058.68,19327.63,15462.1,15462.1,22.0,Large
2025-09-02,BNK001,Premier Bank,49049.48,336,145.98,236,207.84,83.2,2,Tuesday,9,September,Q3,2025,36,False,17167.32,12262.37,9809.9,9809.9,15.0,Large
2025-09-02,BNK002,Community First Bank,40880.45,274,149.2,168,243.34,92.8,2,Tuesday,9,September,Q3,2025,36,False,14308.16,10220.11,8176.09,8176.09,20.0,Medium
2025-09-02,BNK003,Metro Financial,34518.76,264,130.75,180,191.77,93.5,2,Tuesday,9,September,Q3,2025,36,False,12081.57,8629.69,6903.75,6903.75,12.0,Large
2025-09-02,BNK004,Regional Trust Bank,21127.45,187,112.98,146,144.71,95.4,2,Tuesday,9,September,Q3,2025,36,False,7394.61,5281.86,4225.49,4225.49,25.0,Medium
2025-09-02,BNK005,Digital Banking Corp,46847.05,572,81.9,477,98.21,92.1,2,Tuesday,9,September,Q3,2025,36,False,11711.76,11711.76,9369.41,14054.11,18.0,Large
2025-09-02,BNK006,Heritage Bank,16633.28,150,110.89,114,145.91,95.8,2,Tuesday,9,September,Q3,2025,36,False,5821.65,5821.65,3326.66,1663.33,10.0,Small
2025-09-02,BNK007,Innovation Bank,33855.4,315,107.48,272,124.47,99.2,2,Tuesday,9,September,Q3,2025,36,False,11849.39,8463.85,6771.08,6771.08,22.0,Large
2025-09-03,BNK001,Premier Bank,116459.5,803,145.03,713,163.34,96.1,3,Wednesday,9,September,Q3,2025,36,False,40760.83,29114.88,23291.9,23291.9,15.0,Large
2025-09-03,BNK002,Community First Bank,51515.28,461,111.75,315,163.54,99.7,3,Wednesday,9,September,Q3,2025,36,False,18030.35,12878.82,10303.06,10303.06,20.0,Medium
2025-09-03,BNK003,Metro Financial,92631.5,928,99.82,634,146.11,95.2,3,Wednesday,9,September,Q3,2025,36,False,32421.02,23157.87,18526.3,18526.3,12.0,Large
2025-09-03,BNK004,Regional Trust Bank,43646.87,291,149.99,179,243.84,96.6,3,Wednesday,9,September,Q3,2025,36,False,15276.41,10911.72,8729.37,8729.37,25.0,Medium
2025-09-03,BNK005,Digital Banking Corp,119782.47,1220,98.18,847,141.42,80.2,3,Wednesday,9,September,Q3,2025,36,False,29945.62,29945.62,23956.49,35934.74,18.0,Large
2025-09-03,BNK006,Heritage Bank,28581.49,193,148.09,170,168.13,94.7,3,Wednesday,9,September,Q3,2025,36,False,10003.52,10003.52,5716.3,2858.15,10.0,Small
2025-09-03,BNK007,Innovation Bank,94906.26,1179,80.5,994,95.48,99.6,3,Wednesday,9,September,Q3,2025,36,False,33217.19,23726.56,18981.25,18981.25,22.0,Large
2025-09-04,BNK001,Premier Bank,102197.64,1182,86.46,766,133.42,99.7,4,Thursday,9,September,Q3,2025,36,False,35769.17,25549.41,20439.53,20439.53,15.0,Large
2025-09-04,BNK002,Community First Bank,70193.06,716,98.04,526,133.45,97.5,4,Thursday,9,September,Q3,2025,36,False,24567.57,17548.27,14038.61,14038.61,20.0,Medium
2025-09-04,BNK003,Metro Financial,90267.45,687,131.39,617,146.3,94.3,4,Thursday,9,September,Q3,2025,36,False,31593.61,22566.86,18053.49,18053.49,12.0,Large
2025-09-04,BNK004,Regional Trust Bank,89825.01,828,108.48,538,166.96,99.8,4,Thursday,9,September,Q3,2025,36,False,31438.75,22456.25,17965.0,17965.0,25.0,Medium
2025-09-04,BNK005,Digital Banking Corp,155153.89,1110,139.78,831,186.71,78.9,4,Thursday,9,September,Q3,2025,36,False,38788.47,38788.47,31030.78,46546.17,18.0,Large
2025-09-04,BNK006,Heritage Bank,47475.27,409,116.08,366,129.71,96.9,4,Thursday,9,September,Q3,2025,36,False,16616.34,16616.34,9495.05,4747.53,10.0,Small
2025-09-04,BNK007,Innovation Bank,87386.82,824,106.05,685,127.57,93.4,4,Thursday,9,September,Q3,2025,36,False,30585.39,21846.7,17477.36,17477.36,22.0,Large
2025-09-05,BNK001,Premier Bank,91865.38,833,110.28,695,132.18,95.9,5,Friday,9,September,Q3,2025,36,False,32152.88,22966.35,18373.08,18373.08,15.0,Large
2025-09-05,BNK002,Community First Bank,68769.73,507,135.64,391,175.88,94.7,5,Friday,9,September,Q3,2025,36,False,24069.4,17192.43,13753.95,13753.95,20.0,Medium
2025-09-05,BNK003,Metro Financial,100355.0,1048,95.76,787,127.52,94.1,5,Friday,9,September,Q3,2025,36,False,35124.25,25088.75,20071.0,20071.0,12.0,Large
2025-09-05,BNK004,Regional Trust Bank,84576.4,1048,80.7,832,101.65,96.1,5,Friday,9,September,Q3,2025,36,False,29601.74,21144.1,16915.28,16915.28,25.0,Medium
2025-09-05,BNK005,Digital Banking Corp,143713.36,1197,120.06,1028,139.8,93.1,5,Friday,9,September,Q3,2025,36,False,35928.34,35928.34,28742.67,43114.01,18.0,Large
2025-09-05,BNK006,Heritage Bank,47723.91,398,119.91,342,139.54,96.7,5,Friday,9,September,Q3,2025,36,False,16703.37,16703.37,9544.78,4772.39,10.0,Small
2025-09-05,BNK007,Innovation Bank,78342.37,905,86.57,667,117.45,95.2,5,Friday,9,September,Q3,2025,36,False,27419.83,19585.59,15668.47,15668.47,22.0,Large
2025-09-06,BNK001,Premier Bank,160205.02,1138,140.78,766,209.14,91.3,6,Saturday,9,September,Q3,2025,36,True,56071.76,40051.25,32041.0,32041.0,15.0,Large
2025-09-06,BNK002,Community First Bank,84142.85,589,142.86,524,160.58,95.5,6,Saturday,9,September,Q3,2025,36,True,29450.0,21035.71,16828.57,16828.57,20.0,Medium
2025-09-06,BNK003,Metro Financial,101033.26,985,102.57,746,135.43,97.5,6,Saturday,9,September,Q3,2025,36,True,35361.64,25258.32,20206.65,20206.65,12.0,Large
2025-09-06,BNK004,Regional Trust Bank,97803.67,1169,83.66,718,136.22,95.1,6,Saturday,9,September,Q3,2025,36,True,34231.29,24450.92,19560.73,19560.73,25.0,Medium
2025-09-06,BNK005,Digital Banking Corp,121676.18,1161,104.8,806,150.96,95.9,6,Saturday,9,September,Q3,2025,36,True,30419.05,30419.05,24335.24,36502.85,18.0,Large
2025-09-06,BNK006,Heritage Bank,47485.2,467,101.68,416,114.15,82.6,6,Saturday,9,September,Q3,2025,36,True,16619.82,16619.82,9497.04,4748.52,10.0,Small
2025-09-06,BNK007,Innovation Bank,91977.67,764,120.39,683,134.67,93.9,6,Saturday,9,September,Q3,2025,36,True,32192.18,22994.42,18395.53,18395.53,22.0,Large
2025-09-07,BNK001,Premier Bank,35217.21,287,122.71,179,196.74,97.4,7,Sunday,9,September,Q3,2025,36,True,12326.03,8804.3,7043.44,7043.44,15.0,Large
2025-09-07,BNK002,Community First Bank,26878.96,318,84.53,247,108.82,97.9,7,Sunday,9,September,Q3,2025,36,True,9407.63,6719.74,5375.79,5375.79,20.0,Medium
2025-09-07,BNK003,Metro Financial,28647.89,348,82.32,296,96.78,95.7,7,Sunday,9,September,Q3,2025,36,True,10026.76,7161.97,5729.58,5729.58,12.0,Large
2025-09-07,BNK004,Regional Trust Bank,16063.61,168,95.62,107,150.13,99.6,7,Sunday,9,September,Q3,2025,36,True,5622.26,4015.9,3212.72,3212.72,25.0,Medium
2025-09-07,BNK005,Digital Banking Corp,40167.25,340,118.14,216,185.96,94.3,7,Sunday,9,September,Q3,2025,36,True,10041.81,10041.81,8033.45,12050.18,18.0,Large
2025-09-07,BNK006,Heritage Bank,10167.4,105,96.83,69,147.35,95.3,7,Sunday,9,September,Q3,2025,36,True,3558.59,3558.59,2033.48,1016.74,10.0,Small
2025-09-07,BNK007,Innovation Bank,18856.64,178,105.94,127,148.48,99.8,7,Sunday,9,September,Q3,2025,36,True,6599.82,4714.16,3771.33,3771.33,22.0,Large
2025-09-08,BNK001,Premier Bank,110551.42,752,147.01,631,175.2,93.9,1,Monday,9,September,Q3,2025,37,False,38693.0,27637.85,22110.28,22110.28,15.0,Large
2025-09-08,BNK002,Community First Bank,72046.17,730,98.69,548,131.47,98.2,1,Monday,9,September,Q3,2025,37,False,25216.16,18011.54,14409.23,14409.23,20.0,Medium
